Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"zapopan","10/11/2018",17.7,27.1,22.9,15.2,63.94,27.4,7.2,,240,,0,0,,11.4,30,1011.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/12/2018",20.1,24.2,22.1,16.9,73.15,,3.8,,330.5,,0,0,,12,70.9,1011.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/13/2018",19.2,27.1,22.7,16.1,67.7,27.4,7.2,,126.67,,0,0,,11,45,1009.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/14/2018",23.1,25.4,24.2,17.4,65.69,,7.2,,320,,0,0,,12,80.9,1008.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","10/15/2018",18.4,24.6,22.4,17.7,75.94,,3.6,,86.67,,0,0,,12,73.3,1008.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/16/2018",18.9,25.1,21.6,16.8,75.14,,7.6,,87.5,,13,10,,12.4,80,1008.6,"Sky Coverage Decreasing",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Overcast"
"zapopan","10/17/2018",19.6,27.9,24.6,15.7,59.87,28.1,9.4,,167.5,,0,0,,13,75,1010.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/18/2018",18.9,26.1,23,13.9,57.74,,25.9,,93.33,,0,0,,14.4,76.7,1011.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","10/19/2018",19.1,19.1,19.1,14.6,75.16,,3.6,,30,,0,0,,12,90,1014,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","10/20/2018",19.4,26.6,23.2,14.6,59.38,,7.2,,70,,0,0,,12,46.7,1009.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/21/2018",18.1,23.9,21,15.3,70.35,,3.6,,110,,0,0,,12.2,92.5,1010.4,"Sky Coverage Increasing",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","10/22/2018",17.6,22.6,20.1,15.8,77.65,,7.2,,125,,0,0,,12,100,1010.3,"Drizzle",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","10/23/2018",19.1,22.4,21.3,15.9,71.81,,7.2,,133.33,,0,0,,12,93.3,1011,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","10/24/2018",18.9,22.7,20.8,16,75.03,,3.6,,270,,0,0,,12,80,1014,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","10/25/2018",18.9,25.9,22.3,15.9,68.77,,7.2,,116.67,,0,0,,12,60,1011.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/26/2018",19.2,26.1,22.6,14.9,63.77,,3.6,,260,,0,0,,12,60,1009.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/27/2018",18.9,27.6,23,15.9,67.2,27.6,3.6,,103.33,,0,0,,12,36.7,1012.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/28/2018",18.4,26.4,23.1,13.5,56.1,,7.6,,72.5,,0,0,,13,47.5,1015.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/29/2018",18.1,25.9,22.4,12.5,54.38,,14.8,,122,,0,0,,13.6,62,1015.1,"Sky Coverage Increasing",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/30/2018",18.6,27.1,22.8,13.1,56.91,26.9,3.6,,215,,0,0,,12,45,1013.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/31/2018",18.2,25.4,22.3,14.9,65.75,,10.8,,213.33,,0,0,,12,53.3,1012.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","11/01/2018",18.9,24.1,21.9,14.2,63,,16.6,,256,,0,0,,13,88,1012.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","11/02/2018",17.6,23.1,21.4,13.2,60.88,,7.6,,175,,0,0,,11.4,92.5,1013.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","11/03/2018",17.1,22.6,19.8,15.2,75.79,,7.2,,160,,0,0,,12,100,1012.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","11/04/2018",14.6,19.1,17,13.6,81.01,,16.6,,113.86,,2.1,20,,13.4,100,1014,"Light Drizzle, Light Rain",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Overcast"
"zapopan","11/05/2018",16.7,23.1,20.6,13.7,65.94,,27.7,,137.5,,0,0,,12.4,90,1012.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","11/06/2018",16.6,26.4,22.2,13.8,61.79,,3.6,,133.33,,0,0,,12,16.7,1013.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","11/07/2018",16.6,27.6,22.7,13.4,60.3,27.2,7.1,,184.5,,0,0,,12,3.1,1013.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","11/08/2018",18.7,27.6,23.6,14.3,58.36,27.4,7.2,,226.67,,0,0,,12,13.3,1012.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","11/09/2018",17.2,27.7,22.9,11.4,51.38,27,3.6,,133.33,,0,0,,12,6.7,1012.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","11/10/2018",19.1,26.1,23.7,12.3,50.11,,3.6,,170,,0,0,,12.2,52.5,1013.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","11/11/2018",17.7,26.4,22.8,11.5,52.61,,7.2,,226,,0,0,,12,27.5,1013,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","11/12/2018",12.1,23.1,19.6,12.4,65.67,,16.6,,287.5,,0,0,,11.9,83.3,1013.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","11/13/2018",15.6,24.4,20.9,8.7,50.7,,7.2,,96.67,,0,0,,12,30,1014.6,"Sky Coverage Increasing",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","11/14/2018",9.9,19.2,13.9,3.5,50,,20.5,,82.5,9,0,0,,13,62.5,1022.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","11/15/2018",11.8,22.6,17.3,6.9,52.63,,3.6,,126.67,,0,0,,12,0,1019.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","11/16/2018",12.1,12.1,12.1,7.4,72.96,,3.6,,60,,0,0,,12,30,1020.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","11/17/2018",,,,,,,,,,,,,,,,,"",20.72163,-103.39335,"Zapopan, JAL, México","","",""
"zapopan","11/18/2018",,,,,,,,,,,,,,,,,"",20.72163,-103.39335,"Zapopan, JAL, México","","No data available",""
"zapopan","11/19/2018",,,,,,,,,,,,,,,,,"",20.72163,-103.39335,"Zapopan, JAL, México","","No data available",""
"zapopan","11/20/2018",,,,,,,,,,,,,,,,,"",20.72163,-103.39335,"Zapopan, JAL, México","","No data available",""
"zapopan","11/21/2018",,,,,,,,,,,,,,,,,"",20.72163,-103.39335,"Zapopan, JAL, México","","No data available",""
"zapopan","11/22/2018",,,,,,,,,,,,,,,,,"",20.72163,-103.39335,"Zapopan, JAL, México","","No data available",""
"zapopan","11/23/2018",15.7,27.7,22.6,9.4,45.51,26.9,7.2,,176.67,,0,0,,13,0,1015.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","No data available","Clear"
"zapopan","11/24/2018",15.6,27.1,22.8,7.8,41.98,26.5,10.8,,285,,0,0,,13,50,1012.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","11/25/2018",13.1,26.1,22.2,4.4,34.87,,20.5,,268.2,,0,0,,13.6,67,1013.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","11/26/2018",14.7,22.7,18.7,7.3,49.95,,3.6,,45,,0,0,,12,55,1017.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","11/27/2018",14.1,23.4,19.8,9.8,55.46,,3.6,,40,,0,0,,12,36.7,1015.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","11/28/2018",14.4,16.4,15.5,14.4,93.07,,7.2,,150,,6,20,,10.7,100,1010.9,"Light Drizzle",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Overcast"
"zapopan","11/29/2018",12.9,17.7,15.5,11.8,79.4,,7.6,,72.5,,0,0,,12.2,100,1014,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","11/30/2018",12.1,22.4,17.9,11,67.17,,3.6,,70,,0,0,,12,23.3,1014.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","12/01/2018",12.9,22.6,17.5,11.4,70.53,,3.6,,95,,0,0,,12,33.3,1013.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","12/02/2018",11.7,23.1,17.8,11.9,71.84,,3.6,,260,,0,0,,12,0,1014.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","12/03/2018",9.7,24.4,19.5,9.2,55,,3.6,,40,,0,0,,12.2,2.5,1016.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","12/04/2018",13.9,25.9,19.9,13,68.63,,7.2,,230,,0,0,,12,15,1015.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","12/05/2018",15.1,25.2,21,12.4,60.88,,3.6,,255,,0,0,,12,20,1016.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","12/06/2018",16.9,24.1,21.3,12.9,61.08,,13,,167.5,,0,0,,11.6,48,1016.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","12/07/2018",15.9,24.1,21.4,13.9,64.59,,11.2,,315,,0,0,,14.1,80,1018.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","12/08/2018",14.1,24.1,18.7,12.5,71.96,,13,,290,,0,0,,12.5,35,1018.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","12/09/2018",16.1,24.1,21.2,11,54.95,,3.6,,260,,0,0,,9.9,36.7,1014,"Smoke Or Haze",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","12/10/2018",13.9,23.4,19.1,9.4,54.27,,7.2,,143.33,,0,0,,12,10,1018.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","12/11/2018",12.9,23.9,18.9,10.5,61.18,,3.6,,126.67,,0,0,,12,56.7,1018.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","12/12/2018",14.2,22.1,19.7,11.2,61.05,,20.5,,222.5,,0,0,,13.8,75,1017.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","12/13/2018",14.1,21.5,18.7,10.3,60.34,,29.5,,299.67,,0,0,,14.3,76.5,1014.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","12/14/2018",11.6,16.9,14.2,-0,39.51,,7.2,,65,,0,0,,12,85,1020.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","12/15/2018",5.6,15.4,10,-6.6,33.36,,7.6,,55,8,0,0,,13.4,3.3,1024,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","12/16/2018",21.4,22.1,21.7,2.6,28.47,,9.4,,270,,0,0,,10.9,95,1018.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","12/17/2018",8.4,24.1,17.6,7.7,58.31,,3.6,,243.33,,0,0,,12,36.7,1020.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","12/18/2018",12.4,23.1,18.9,9.6,59.59,,14.8,,160,,0,0,,13.4,70,1017,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","12/19/2018",10.9,22.6,18.3,5.2,49.03,,18.4,,157.5,,0,0,,12.4,0,1014,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","12/20/2018",6.2,23.1,17.1,-1.4,38.25,,22.3,,140,,0,0,,13,0,1019.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","12/21/2018",8.2,22.1,15.9,-4.7,26.96,,3.6,,196.67,,0,0,,12,0,1019.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","12/22/2018",5.4,23.6,17.6,-3.2,33.91,,3.6,,170,,0,0,,13,0,1021.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","12/23/2018",6.9,19.4,13.1,1.5,54.4,,3.6,,210,,0,0,,12,0,1018.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","12/24/2018",9.2,20.4,16.1,0.2,38.9,,7.6,,143.33,,0,0,,12.2,62.5,1019.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","12/25/2018",10.4,24.1,18.2,5.8,50.66,,5.4,,226.67,,0,0,,11.8,80,1017.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","12/26/2018",13.1,25.1,21.8,7.3,44.42,,38.9,,245,,0,0,,13,62,1013.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","12/27/2018",9.2,20.5,16.8,8,60.47,,16.6,,224.33,,0,0,,13.1,90.6,1013.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","12/28/2018",8.6,20.8,16.2,8,62.65,,7.6,,215,,0,0,,12.2,92.5,1015.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","12/29/2018",10.1,22.1,17.8,6.5,52.61,,16.6,,306.67,,0,0,,13,82.5,1016,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","12/30/2018",13.2,21.2,16.4,6,51.91,,27.7,,310,,0,0,,11.3,90,1016,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","12/31/2018",11.2,18.1,14.4,7.7,65.66,,5.4,,305,,99,10,,12.6,95.9,1015,"Light Drizzle, Sky Coverage Decreasing",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Overcast"
