Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"zapopan","05/28/2017",21.1,33.1,28.9,9.4,32.97,31.1,18.4,,280,,0,0,,10,0,1007.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","05/29/2017",23.1,32.7,28.1,11.4,36.51,31,7.2,,186.67,,0,0,,12,0,1008.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","05/30/2017",22.6,32.2,27.8,15.3,48.69,31.2,7.2,,93.33,,0,0,,12,13.3,1009.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","05/31/2017",22.7,32.2,26.3,14.5,50.13,31.3,5.4,,120,,0,0,,10.2,47.5,1008.3,"Smoke Or Haze",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/01/2017",20.8,32.7,27.2,11.6,41.13,30.8,7.2,,110,,0,0,,12,3.3,1009.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","06/02/2017",23.1,33.9,28.8,12.1,39.05,31.7,7.2,,146.67,,0,0,,12,0,1007.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","06/03/2017",20.1,33.6,28,5.3,27.53,34.1,13,,188,,0,0,,13.5,0,1008.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","06/04/2017",19.1,34.1,26.8,6.2,28.59,32,5.4,,185,,0,0,,11.8,0,1007.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","06/05/2017",22.1,32.9,27.8,6.6,28.2,30.9,7.6,,184.75,,0,0,,11.8,2.8,1008.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","06/06/2017",23.1,34.3,28.8,12,37.91,32.5,7.2,,212,,0,0,,12,17.1,1008.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","06/07/2017",22.6,31.9,27.3,15.3,49.06,31.8,7.2,,146.67,,0,0,,12,36.7,1009.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/08/2017",22.6,31.2,27.2,15.4,50.55,30.7,7.2,,186.67,,0,0,,12,10,1010.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","06/09/2017",20.1,32.4,25.9,14.9,54.17,31.7,7.6,,212.5,,0,0,,10.1,56,1008.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/10/2017",21,30,25.7,18.6,66.09,31.5,7.2,,90,,0,0,,12,49.8,1009.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/11/2017",20.7,30.2,25.8,16.6,58.7,30.1,7.2,,213.33,,0,0,,12,26.7,1010.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/12/2017",20.5,31.9,26.5,15.6,54.46,31.3,7.2,,301.33,,0,0,,12,31,1008.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/13/2017",23.1,32.9,28.3,16.4,50.91,32.3,3.6,,96.67,,0,0,,12,66.7,1006.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/14/2017",24.1,31.3,28.4,14.4,43.38,30.7,7.4,,135.67,,0,0,,12.1,54.2,1006.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/15/2017",24,31.1,27.1,13.3,44.75,29.3,9.4,,79.8,,0,0,,13.2,32.4,1010.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/16/2017",23.6,32.7,27.5,17.1,55.54,32.3,7.2,,183.33,,0,0,,12,46.7,1009.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/17/2017",18.1,33,24.8,16.8,64.03,33.7,7.4,,94.67,,0,0,,12.4,20,1007.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","06/18/2017",23.7,32.4,27.7,15.3,48.84,31.7,20.5,,310,,0,0,,13,44,1004.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/19/2017",23.6,32.9,29.2,12.4,38.19,32.2,14.8,,160,,0,0,,11.7,34,1006.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/20/2017",24.6,30.9,27.8,13.1,41.84,29.6,16.6,,75,,0,0,,13,32.5,1008,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/21/2017",17.1,32.5,26.5,11.8,42.67,32.4,9.4,,60.75,,0,0,,14.3,24.1,1007.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","06/22/2017",19.1,32.9,25.9,16.7,58.9,33.2,7.6,,117.5,,0,0,,12.2,30,1007.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/23/2017",23.6,28.7,26.1,16.4,56.31,28.9,7.2,,195,,0,0,,12.3,13.3,1009,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","06/24/2017",23.6,33.1,28.7,17.2,51.19,34.6,7.2,,75,,0,0,,12.2,40,1007.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/25/2017",25.4,30.2,27.8,14.9,45.88,29.9,7.2,,75,,0,0,,12,60,1011.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/26/2017",20.5,26.1,24,15.8,61.32,,9.4,,132.5,,0,0,,13,87.5,1013.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","06/27/2017",21.6,30.7,26.8,14.2,47.87,30.8,11.2,,208.33,,0,0,,14.1,65,1011.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/28/2017",21.1,23.9,22,18,78.41,,7.2,,164,,3,10,,12,74.2,1011.8,"Light Drizzle",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Partially cloudy"
"zapopan","06/29/2017",21.1,27.1,24.4,16.8,64.64,27.2,14.8,,160,,0,0,,11.2,70,1012.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/30/2017",19.9,19.9,19.9,16.7,81.81,,3.6,,310,,0,0,,12,60,1013.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/01/2017",17.1,23.4,20,16.9,82.79,,18.4,,90,,0,0,,10.1,90,1014.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","07/02/2017",17.1,27.2,21.6,16.9,76.4,27.8,4.1,,141,,0,0,,11,78.1,1015.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","07/03/2017",18.1,26.9,22.8,16.1,67.76,27.4,3.6,,110,,0,0,,9.1,96.7,1014.1,"Mist, Smoke Or Haze",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","07/04/2017",20.1,26.4,24.5,14.9,51.52,,22.3,,116,,0,0,,13.6,70,1012.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/05/2017",19.6,28.6,24.6,17.6,56.6,29.2,7.2,,83.33,,0,0,,12,40,1013.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/06/2017",19.1,28.9,24.5,16.9,64.48,29.2,7.2,,66.67,,0,0,,12,40,1014.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/07/2017",19.4,28.4,24.2,15.7,61.42,28.3,7.2,,76.67,,0,0,,12,33.3,1013.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/08/2017",19.6,27.6,24.1,18.8,73.37,28.9,7.2,,90,,0,0,,12,50,1013.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/09/2017",21.7,25.7,23.7,17,66.94,,3.6,,105,,0,0,,12,85,1013.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","07/10/2017",18.4,24.2,21.3,16.7,76.28,,3.6,,113.33,,0,0,,12,80,1014.1,"Sky Coverage Decreasing",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","07/11/2017",19.6,20.8,20.2,17.4,84.27,,3.6,,55,,0,0,,12,80,1015.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","07/12/2017",20.7,26.9,23.9,17.3,67.38,27.6,7.2,,243.33,,0,0,,12,60,1013.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/13/2017",20.1,24.4,22.2,16.8,71.88,,7.2,,185,,0,0,,12,60.9,1015.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/14/2017",20.1,20.1,20.1,17.9,87.17,,3.6,,90,,0,0,,12,80,1017.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","07/15/2017",21.1,29.1,24.6,15.9,58.95,29.9,7.2,,90,,0,0,,11.8,37.5,1013.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/16/2017",21.2,27.1,24.1,14.6,59.92,26.7,3.6,,170,,0,0,,12.5,55,1014.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/17/2017",19.1,27.1,23.5,16.4,66.05,27.6,3.6,,186.67,,0,0,,12,53.3,1013.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/18/2017",19.6,27.9,24.4,16.9,64.45,28.3,7.2,,83.33,,0,0,,12,53.3,1013.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/19/2017",18.6,27.2,23.8,17.6,70.42,27.8,7.2,,83.33,,0,0,,12,43.3,1016.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/20/2017",19.6,26.2,22.7,15.6,65.54,,3.6,,113.33,,0,0,,11,75,1017.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/21/2017",20.1,27.9,23.9,17.1,67.56,28.4,3.8,,118.33,,0,0,,12,64,1014.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/22/2017",20.5,29.6,24.3,17.4,66.18,31,7.2,,90,,0,0,,11.4,55,1012.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/23/2017",19.6,27.9,24.7,16.8,63.09,28.7,11.2,,110,,0,0,,11.4,47.5,1012.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/24/2017",20.1,20.1,20.1,16.4,79.27,,3.6,,80,,0,0,,12,40,1015.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/25/2017",19.4,19.4,19.4,16.7,84.39,,7.2,,90,,0,0,,12,30,1017.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/26/2017",18.6,25.1,21.3,18.4,84.42,,7.2,,63.33,,0,0,,11.3,63.3,1015.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/27/2017",19.1,26.1,22.6,14.4,65.33,,9.4,,85,,0,0,,12.5,60,1013.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/28/2017",19.6,19.6,19.6,17.7,88.79,,3.6,,90,,0,0,,12,0,1017,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","07/29/2017",20.1,27.6,25,18.9,70.77,29.5,7.6,,117.5,,0,0,,12.2,75,1014.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/30/2017",17.1,29.7,23.2,16.7,70.44,29.7,7.3,,185.5,,0,0,,9.8,45.2,1013.7,"Mist, Smoke Or Haze",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/31/2017",21.6,30.9,26.8,16.8,56.72,30.9,7.6,,162.5,,0,0,,13,35,1011.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/01/2017",22.7,29.9,26.7,15.3,50.49,29.6,7.2,,53.33,,0,0,,12,40,1011.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/02/2017",21.4,30,26.4,16.9,58.24,31.5,7.6,,112.25,,0,0,,12.2,58.1,1012.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/03/2017",18.4,28.6,24.2,16.4,63.79,29.2,11.2,,117.5,,4,10,,13.8,60,1014.3,"Sky Unchanged",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Partially cloudy"
"zapopan","08/04/2017",19.7,28.4,25.5,16.5,59.43,28.7,7.6,,200,,6,10,,12.5,65,1014.5,"Light Drizzle",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Partially cloudy"
"zapopan","08/05/2017",19.6,29.6,24.9,18.7,70.19,31.5,7.2,,90,,0,0,,12,50,1013.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/06/2017",21,28.7,24.8,17.2,63.86,29.4,7.6,,132.5,,0,0,,10.6,74.1,1010.7,"Smoke Or Haze",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/07/2017",20.5,28.2,24.4,17.6,67.49,29.1,7.2,,200,,0,0,,12,55,1011.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/08/2017",26.1,26.4,26.3,16.4,54.56,,13,,73.33,,0,0,,13.4,70,1009,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/09/2017",21.1,29.6,25.8,17.6,61.28,31.5,7.2,,65,,0,0,,12,40.4,1011.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/10/2017",21.7,27.4,24.7,16.6,61.42,27.9,22.3,,143.33,,0,0,,13.4,86.7,1009,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","08/11/2017",20.4,28.4,24.5,17,63.85,29.6,10.8,,100,,0,0,,12,60,1012.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/12/2017",20.5,29.1,24.9,19.2,71.75,31.5,7.2,,90,,0,0,,12,53.3,1012.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/13/2017",20.5,27.4,24.4,18.3,70.77,28,3.6,,160,,3,10,,12,60.6,1012.4,"Smoke Or Haze",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Partially cloudy"
"zapopan","08/14/2017",18.2,25.9,22,16.1,71.7,,7.2,,225,,8,10,,12,45,1012.7,"Sky Coverage Decreasing",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Partially cloudy"
"zapopan","08/15/2017",18.1,27.7,21.8,15.7,69.61,28.2,7.2,,276.67,,0,0,,12.5,77.5,1011.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","08/16/2017",16.1,29.4,23.2,16.3,67.31,30,7.2,,110,,0,0,,11.7,64,1012.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/17/2017",20.7,28.2,25,15.1,56.13,28.2,27.7,,114,,0,0,,13,80,1014.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","08/18/2017",20.1,28.6,24.3,17.9,68.6,29.5,7.2,,56.67,,0,0,,12,70,1014.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/19/2017",18.1,27.1,23.2,16.3,66.56,28.2,9.4,,78,,0.1,10,,11.1,75,1012.5,"Light Rain",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Partially cloudy"
"zapopan","08/20/2017",19.9,27.1,24.5,15.7,60.6,27.2,9.4,,105,,2,10,,12.5,60,1011.4,"Sky Coverage Decreasing",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Partially cloudy"
"zapopan","08/21/2017",21.2,28.9,25.3,16.1,57.88,29.1,7.2,,93.33,,0,0,,12,33.3,1013.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/22/2017",21.1,27.4,24.6,16.9,62.46,28.4,3.8,,113.67,,0,0,,12.1,57.3,1014,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/23/2017",19.1,25.4,21.9,18.3,81.32,,7.2,,310,,0,0,,10.6,100,1012.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","08/24/2017",16.1,21.7,18.3,15.7,85.27,,9.4,,180,,0.9,20,,9.6,94,1012.2,"Drizzle, Light Drizzle, Rain",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Overcast"
"zapopan","08/25/2017",17.1,27.9,21.9,17.8,79.37,29.1,3.8,,157.33,,12,10,,12.1,72.7,1009.7,"Light Drizzle",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Partially cloudy"
"zapopan","08/26/2017",19.6,27.1,23.9,18.6,73.66,28.2,3.6,,90,,0,0,,12,60,1011.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/27/2017",,,,,,,,,,,,,,,,,"",20.72163,-103.39335,"Zapopan, JAL, México","","",""
"zapopan","08/28/2017",18.6,26.9,23.3,17.2,70.64,27.6,3.6,,145,,0,0,,12,80,1008.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","No data available","Overcast"
"zapopan","08/29/2017",18.1,24.1,22.1,16.5,72.65,,22.3,,85,,0,0,,11.5,80,1009.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","08/30/2017",18.6,20.5,19.8,17.5,86.86,,7.2,,100,,1.7,20,,12,100,1012.2,"Light Drizzle, Sky Coverage Increasing",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Overcast"
"zapopan","08/31/2017",17.9,21.7,19.9,17.4,86.16,,9.4,,97.5,,4,10,,12.2,100,1014.7,"Light Drizzle",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Overcast"
"zapopan","09/01/2017",19.1,25.1,22.6,16.7,70.66,,7.2,,63.33,,0,0,,13,87.5,1013.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","09/02/2017",18.1,26.6,21.9,18.5,81.89,,9.4,,145,,0.1,10,,10.2,70,1013.5,"Mist",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Partially cloudy"
"zapopan","09/03/2017",20.2,25.9,23.4,15.1,61.03,,9.4,,113.33,,0,0,,13.4,63.3,1015.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/04/2017",19.1,19.1,19.1,17.6,91.38,,3.4,,70,,0,0,,11.9,100,1013,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","09/05/2017",18.6,21.1,19.8,18,89.61,,3.6,,90,,0,0,,12,80,1013.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","09/06/2017",19.1,24.2,21.4,18.3,82.97,,7.2,,110,,3,10,,12,63.3,1012.1,"Sky Coverage Increasing",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Partially cloudy"
"zapopan","09/07/2017",17.6,25.2,21.9,17.9,79.23,,7.2,,83.33,,0,0,,12,70,1013.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/08/2017",20.1,26.2,23.8,16.6,64.89,,7.2,,73.33,,0,0,,12.1,46.9,1012.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/09/2017",19.1,26.2,23.7,16.5,64.92,,11.2,,78,,0,0,,13.6,62,1011.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/10/2017",17.6,27.1,22.3,14.8,67.94,27,13,,125,,0,0,,15.7,45,1015,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/11/2017",19.6,27.2,23.6,14.2,57.27,27,7.2,,73.33,,0,0,,12,20,1012.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","09/12/2017",18.6,27.9,23.8,12.9,52.45,27.6,3.6,,170,,0,0,,12,0,1012.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","09/13/2017",19.1,28.2,24.7,14.8,57.5,27.7,7.6,,72.5,,0,0,,11.8,47.5,1010.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/14/2017",21.4,29.1,25.2,17.2,63.22,29.2,3.6,,203.33,,0,0,,12,53.3,1011,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/15/2017",20.5,25.9,23.2,16.9,69.1,,7.2,,100,,0,0,,12,45,1013.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/16/2017",21.7,29.1,26.7,17.5,58.68,29.8,7.2,,76.67,,0,0,,13,45,1010.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/17/2017",24.9,28.4,26.4,16.8,55.59,28.9,11.2,,136.67,,0,0,,11.8,76.7,1010.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","09/18/2017",15.1,28.1,22,16.2,72.46,28.4,3.6,,90,,0,0,,10.6,52.5,1013,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/19/2017",27.1,27.1,27.1,15.1,47.84,27.3,5.4,,100,,0,0,,16.1,90,,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","09/20/2017",28.7,28.7,28.7,17.7,51.41,29.4,3.6,,40,,0,0,,12,80,1006.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","09/21/2017",19.2,25.1,22.6,16.7,70.13,,5.4,,92.5,,0,0,,11.4,82.5,1010.9,"Sky Coverage Increasing",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","09/22/2017",19.7,27.2,23.2,18,74.68,27.8,7.2,,83.33,,0.8,10,,12,93.3,1008.4,"Snow",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Overcast"
"zapopan","09/23/2017",19.4,24.2,21.8,18.9,84.24,,7.2,,90,,0,0,,12,66.7,1007.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/24/2017",20.1,24.4,22.6,16.4,68.51,,13,,140,,0,0,,13.4,86.7,1006.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","09/25/2017",20.5,23.4,21.8,18.2,80.5,,3.6,,80,,0.2,10,,12,76.7,1007.9,"Sky Coverage Increasing",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Overcast"
"zapopan","09/26/2017",24.9,26.4,25.6,17,59.11,,3.6,,180,,0,0,,12,45,1005.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/27/2017",19.9,27.7,24.2,17.6,68.19,28.4,3.6,,183.33,,0,0,,12,60,1008,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/28/2017",18.7,25.1,22.6,18.4,78.22,,7.2,,83.33,,4,10,,12,83.3,1009.3,"Thunderstorm Without Precipitation, Sky Coverage Increasing",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Overcast"
"zapopan","09/29/2017",19.1,25.1,22.8,15.9,66.72,,16.6,,97,,0,0,,13.5,67.3,1012.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/30/2017",19.6,25.1,22.9,18.8,77.9,,7.2,,90,,0,0,,12,66.7,1011.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/01/2017",19.4,25.7,22.8,16.3,67.62,,7.2,,96.67,,0,0,,12,60,1010.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/02/2017",18.6,26.9,23.2,16.6,69.05,27.5,7.6,,123.33,,0,0,,12.3,76.7,1008,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","10/03/2017",25.1,26.1,25.6,14.1,49.02,,14.8,,110,,0,0,,17.7,90,,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","10/04/2017",25.1,26.1,25.6,17.5,61.27,,9.4,,95,,0,0,,14.1,80,1008.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","10/05/2017",20.7,25.4,23.6,16.1,63.09,,13,,124,,0,0,,14.9,70,1011,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/06/2017",19.9,29.2,25.1,16.6,61.06,29.6,7.2,,86.67,,0,0,,12,26.7,1010.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/07/2017",17.6,24.1,21.7,17.5,77.87,,7.2,,90,,0,0,,13,57.5,1008.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/08/2017",18.6,23.4,21.1,15.2,69.74,,3.6,,163.33,,0,0,,12,66.7,1012.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/09/2017",19.1,24.6,22.3,15.4,65.69,,3.6,,293.33,,0,0,,13.6,90,1011.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","10/10/2017",19.1,27.9,24.8,16.9,63.65,28.3,13,,95.25,,0,0,,12.2,49.8,1009.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/11/2017",18.7,25.9,22.9,16.6,68.61,,7.2,,66.67,,0,0,,12,60,1012.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/12/2017",18.6,25.6,22.9,14.2,58.72,,7.6,,87.5,,0,0,,13,32.5,1012.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/13/2017",19.4,24.2,22.6,14.3,60.8,,11.2,,82.5,,0,0,,13,60,1013.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/14/2017",18.6,26.4,23,15.9,64.96,,7.2,,90,,0,0,,12,43.3,1014.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/15/2017",20.4,27.1,23.5,13.5,55.58,26.7,7.6,,110,,0,0,,13.7,33.3,1017.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
