Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"zapopan","05/28/2015",18.1,29.7,24.4,12.8,50.73,29.3,13.2,,182,,0,0,,10.8,64.2,1011.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","05/29/2015",17,29,22.8,14.2,61.11,29.1,14.8,,160,,0,0,,10.5,84.4,1011.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","05/30/2015",15.1,24.8,20.6,14.2,68.29,,18.4,,110.63,,0,0,,10,98,1013.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","05/31/2015",15.1,27.7,22.4,13.7,60.63,27.7,20.5,,94.7,,0,0,,10.1,90.4,1012,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","06/01/2015",16.1,25.1,21.3,13.6,63.91,,16.6,,109.25,,0,0,,10.9,95.7,1012.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","06/02/2015",18.1,29.1,24.5,14.7,58.71,27.7,14.8,,128,,0,0,,10.1,73.5,1011.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/03/2015",18.1,29.2,23.3,16.1,65.8,28.8,16.6,,244.57,,0,0,,9.3,64.6,1008.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/04/2015",14.3,31.2,24,13.7,55.84,30.2,9.2,,116.8,,0,0,,9.5,28.6,1009,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/05/2015",18.1,29,22.8,15.9,68.34,28.9,8.6,,110,,0,0,,10.1,90.1,1009.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","06/06/2015",19.1,28.3,23.5,15.4,61.61,28.8,18.4,,119,,0,0,,11.2,89.7,1009.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","06/07/2015",15.1,29,24.9,15.2,57.36,28.9,22.3,,166.5,,0,0,,10.2,49.6,1009.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/08/2015",19.1,28.7,24.3,16,61.99,28.8,11.2,,261.3,,0,0,,11.3,87.4,1009.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","06/09/2015",18.1,30.3,25.5,15.2,54.87,30.7,13,,144.38,,0,0,,10.5,77.2,1007.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","06/10/2015",19.1,30.6,25.6,14.4,52.52,30.8,16.6,,264,,0,0,,11.4,51.4,1007.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/11/2015",19.1,32.1,25.5,16.9,62.93,33.2,11,,250.67,,0,0,,9.7,77.5,1005.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","06/12/2015",20.2,29.4,24.5,17.8,67.03,30.9,14.8,,258.67,,0,0,,10.7,70.6,1007.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/13/2015",21.1,24.9,23,18.1,74.35,,4,,103,,0,0,,11.8,80.3,1008.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","06/14/2015",20.4,30.2,26.1,17.6,62.31,30.8,7.2,,120,,0,0,,13,85,1006.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","06/15/2015",18.1,27.9,23.2,16.2,66.32,28.7,14.8,,201.33,,0,0,,9.9,86.6,1008.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","06/16/2015",17,26.1,21.1,16.2,75.64,,16.6,,111.25,,0,0,,9.2,94.5,1012,"Drizzle, Light Drizzle",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","06/17/2015",18.1,25.9,22.8,15.5,64.6,,22.3,,141.63,,0,0,,9.9,95.7,1011.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","06/18/2015",17,28.7,23.9,15.3,60.81,29.3,9.4,,203,,0,0,,11.3,56.7,1010.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/19/2015",16.1,25.1,20.5,17,82.13,,13,,85.43,,6,10,,10,91.3,1012.6,"Drizzle, Light Drizzle",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Overcast"
"zapopan","06/20/2015",17,23.1,19.7,17.9,89.83,,11.2,,177.5,,11,10,,7.2,78.9,1014.5,"Mist, Light Drizzle, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Overcast"
"zapopan","06/21/2015",17,27.1,23.3,16,66.12,26.6,11.2,,211.25,,0,0,,10.4,78.4,1013.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","06/22/2015",16.1,30.1,24.3,15.2,59.65,29.2,9.4,,140.67,,0,0,,11.6,59.1,1013.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/23/2015",17,27,21.4,15.5,70.81,27.6,14.8,,107,,0,0,,10.8,75.4,1013.4,"Light Rain",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","06/24/2015",16.1,25.1,19.9,16.4,81.21,,20.5,,90.6,,0,0,,10,90,,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","06/25/2015",17.2,26.7,21.7,16.1,71.93,27.5,14.8,,100.89,,0,0,,9.4,91.2,1015.1,"Mist, Smoke Or Haze",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","06/26/2015",17,28.1,22.9,15.5,65.29,27.9,9.4,,166.67,,0,0,,10.3,80.9,1018.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","06/27/2015",16.1,27.1,22.3,15.9,69.76,27.3,18.4,,171.6,,0.2,10,,10.7,67,1014.8,"Sky Coverage Decreasing",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Partially cloudy"
"zapopan","06/28/2015",17,26.8,23,16.6,68.89,27.5,18.4,,124.22,,0,0,,9.4,72.9,1012.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/29/2015",17,25.2,21.2,17.1,78.24,,11.2,,108.43,,0.6,10,,7.5,94.3,1013.4,"Light Drizzle",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Overcast"
"zapopan","06/30/2015",17,27.2,22.6,16.6,71.07,27.8,11.2,,191.33,,0,0,,9.8,83.2,1011.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","07/01/2015",16.1,28.3,23.8,14.9,60.32,28.4,20.5,,264.25,,0,0,,11.3,60.5,1011.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/02/2015",17,27.1,22.5,16.1,69.36,27.5,11.4,,264.86,,0,0,,11.3,68.6,1011.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/03/2015",17,24.9,20.2,16.9,82.49,,8.4,,105.71,,4.1,20,,8.4,98.2,1011.4,"Light Drizzle, Rain",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Overcast"
"zapopan","07/04/2015",17,22.1,19.3,17.4,88.47,,7.6,,171,,6,10,,7.1,88.7,1012.4,"Mist, Light Drizzle, Light Rain, Smoke Or Haze",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Overcast"
"zapopan","07/05/2015",17.2,25.8,22.3,17,73.29,,5.1,,182,,0,0,,10.3,85.7,1013.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","07/06/2015",19.3,26.4,23.9,17.6,68.48,,11.2,,112,,0,0,,10.7,67.8,1014.3,"Light Drizzle",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/07/2015",18.1,26.1,23.2,17.2,70.01,,13,,142,,0,0,,8.6,97.7,1012.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","07/08/2015",16.1,23.2,20,16.4,80.75,,13,,97.2,,0.8,10,,7.8,99.9,,"Light Drizzle, Light Rain",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Overcast"
"zapopan","07/09/2015",16.1,25.1,21.2,15.5,71.01,,9.4,,134.67,,0,0,,9.1,91.3,1014.4,"Mist, Smoke Or Haze",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","07/10/2015",12.1,25.1,20.6,14.3,69.28,,14.8,,98.57,,0,0,,10.8,74.4,,"Mist",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/11/2015",18.1,25.1,22.6,14.6,61.39,,18.4,,68.89,,0,0,,11.3,96.7,,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","07/12/2015",17,26.1,21.9,14.4,63.09,,24.1,,75,,0,0,,11.4,50.6,,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/13/2015",17,26.1,22,15.9,69.54,,14.8,,98,,0,0,,9.5,90.4,1012.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","07/14/2015",14.1,26.1,21.6,13.9,65.4,,20.5,,125.86,,0,0,,11,48.4,1013.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/15/2015",13.2,25.7,21.8,15.2,67.41,,13,,257,,0,0,,10.4,77.1,1013.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","07/16/2015",15.1,28.1,22.7,15.3,65.71,28,18.4,,278,,0,0,,11.4,47.4,1013.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/17/2015",14.1,26,20.7,14.9,71.66,,7.6,,79.5,,0,0,,10.9,64.2,1013.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/18/2015",14.2,28.1,22.2,16.3,71.56,28.6,14.8,,237,,0,0,,10,64.5,1014.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/19/2015",16.1,28.1,21.3,16.8,77.56,28.9,9.4,,148.2,,1,10,,9.4,89.2,1015.2,"Mist, Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Overcast"
"zapopan","07/20/2015",17,25.7,20.7,16.3,77.43,,8.9,,138.8,,0,0,,10.3,89.5,1015,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","07/21/2015",14.3,26.1,20.9,15.7,74.36,,9.4,,214.6,,0,0,,9.5,81.8,1013.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","07/22/2015",18.1,26.1,22.2,17.4,75.74,,14.8,,219,,0,0,,9.4,88.4,1011.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","07/23/2015",17,27.7,22.4,17,73.55,28.5,14.8,,106.33,,0,0,,9.9,74.8,1014.5,"Mist, Smoke Or Haze",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/24/2015",16.1,25.1,19.6,16.6,83.65,,14,,133.17,,0,0,,9.6,98.8,1018.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","07/25/2015",16.1,29.1,23.2,14.7,61.85,28.6,9.4,,95.17,,0,0,,10.9,55.3,1014.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/26/2015",16.1,28.1,23.2,15.8,64.84,28.3,9.4,,198.17,,0,0,,11.2,36,1013.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/27/2015",17,29.1,23.3,16,65.9,28.9,11.2,,99,,0,0,,10.1,71.4,1012.1,"Light Rain",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/28/2015",15.1,28.2,22.7,16.3,70,28.6,8.9,,150.4,,0,0,,8.9,79.1,1013.7,"Mist",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","07/29/2015",19.1,28.3,24,17.4,68.6,28.6,11.2,,154,,0,0,,9.4,78.7,1013.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","07/30/2015",19.1,28.1,24,14.2,54.74,28.3,14.8,,102,,0,0,,11.3,94.5,1014.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","07/31/2015",17,28.5,23.6,14.6,61.33,28.9,18.4,,86.57,,0,0,,11.2,76.8,1013.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","08/01/2015",17,28.1,23.6,14.1,57.8,27.6,9.4,,99.75,,0,0,,9.7,64.9,1010.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/02/2015",17,27.1,22.7,17.7,75.48,28.1,24.9,,173.75,,0,0,,10.2,89.8,1009.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","08/03/2015",16.1,27.2,21.8,16.9,75.41,28,6.7,,170,,0,0,,8.9,70.3,1013.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/04/2015",16.1,28,22.6,16.7,71.26,28.3,13,,83.5,,0,0,,9.4,66,1014,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/05/2015",16.2,28.1,22.2,16.2,71.15,28.6,9.4,,161.6,,0,0,,9.6,74.4,1013.6,"Mist",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/06/2015",18.1,28,23.5,17,68.42,28.2,13,,103.86,,0,0,,10.3,85.4,1013,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","08/07/2015",15.1,27.7,20.5,15.7,77.25,28.5,14.8,,170,,0,0,,8.9,76.3,1013.5,"Drizzle",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","08/08/2015",18.9,29.1,24.3,17.6,67.88,29.9,9.4,,84,,0,0,,9.9,68.4,1013.1,"Sky Coverage Decreasing",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/09/2015",16.1,25.4,21.8,16.7,73.72,,18.4,,225.5,,0,0,,10,73.1,1013.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/10/2015",17,28.6,23.8,15.9,63.88,29.4,9.4,,153,,0,0,,9.5,46,1011.2,"Mist",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/11/2015",16.8,26.1,22,15.1,66.79,,15.8,,84.67,,0,0,,10.2,86.6,1013.4,"Smoke Or Haze",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","08/12/2015",17.9,27.6,22.8,14.8,61.36,28.7,14.8,,64.88,,0,0,,11.3,57.3,1013,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/13/2015",17,26.6,22.3,14.4,61.94,,18.4,,93,,0,0,,11.7,80.6,1013.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","08/14/2015",18.1,27.1,23,14.8,60.39,27.6,25.9,,108.4,,0,0,,11.1,69.3,1013.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/15/2015",15.9,28.8,24.1,14.7,57.97,28.7,13,,86.75,,0,0,,10.4,75,1012.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/16/2015",19.1,23.1,20.9,17.6,81.67,,18.4,,245,,2,10,,11,80.8,1012.7,"Light Rain",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Overcast"
"zapopan","08/17/2015",17,26.1,21.9,16.2,71.74,,22.3,,239.33,,0,0,,11.4,89.4,1014.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","08/18/2015",17,26.1,22.4,16.9,72.28,,20.5,,186,,0,0,,9.8,77,1015.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","08/19/2015",16.1,27.1,22.3,17,73.91,27.5,18.4,,200,,0,0,,9.1,92.1,1010.9,"Mist",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","08/20/2015",18.1,25.2,21.6,17.8,79.76,,20.5,,220,,0,0,,10.3,92,1012.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","08/21/2015",17,28.1,23.2,16.8,69.68,28.1,22.3,,267.67,,0,0,,10.2,83.1,1012.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","08/22/2015",18.1,24.1,21.2,17.4,79.85,,11.5,,148.5,,1,20,,10,94.7,1012.8,"Mist, Light Drizzle/Rain, Sky Coverage Decreasing",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Overcast"
"zapopan","08/23/2015",17,26.6,21.2,17.5,80.68,,13,,199,,0,0,,8.5,94.4,1013.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","08/24/2015",15.1,27.4,22.1,16,70.81,28,18.4,,87.3,,0,0,,11.6,76.9,1014.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","08/25/2015",16.1,27.3,22,16.1,70.99,28.4,18.4,,94.86,,0,0,,10.9,65,1014.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/26/2015",18.1,26.7,22.7,15.2,63.4,27.4,18.4,,73.88,,1.8,10,,11.8,68.7,1016.6,"Thunderstorm",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Partially cloudy"
"zapopan","08/27/2015",15.8,27.1,22.8,14,58.83,27.3,18.4,,95.33,,0,0,,11.4,36,1015,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/28/2015",16.1,27.3,22.3,14.2,61.6,27.8,14.8,,62.88,,0,0,,11.5,33.4,1013.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/29/2015",20.4,29.1,25.9,14.3,54.41,27.7,11.2,,177.5,,0,0,,11.5,2.6,1013.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","08/30/2015",20.6,29.5,24.4,17.9,68.26,30.5,14.8,,96,,0,0,,10.1,56.7,1012.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/31/2015",15.1,26.1,20.8,16.6,79.26,,14.8,,235.43,,0,0,,9.1,90.8,1014.6,"Drizzle, Smoke Or Haze",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","09/01/2015",18.1,25.4,21.4,17.3,78.47,,7.6,,75.75,,0,0,,8.2,97.7,1013.6,"Mist",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","09/02/2015",16.1,26.1,21.5,17.4,79.11,,13,,103.43,,0,0,,8.6,75.8,1013.3,"Mist",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","09/03/2015",18.1,29.1,22.9,18.5,78.14,30.3,7.6,,202.86,,0,0,,8.8,87.4,1010.5,"Mist",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","09/04/2015",16.1,26.1,21.6,17.3,77.9,,13,,79.88,,0.2,10,,7.6,91.1,1009.8,"Sky Coverage Decreasing, Smoke Or Haze",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Overcast"
"zapopan","09/05/2015",19.4,26.1,23,17.6,72.32,,3.6,,43.33,,0,0,,12,70,1011.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/06/2015",19.6,28.6,24.6,17.8,68.51,28.9,3.6,,130,,0,0,,12,73.3,1011.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/07/2015",20.4,26.6,23.9,17.3,67.78,,7.2,,100,,0,0,,12,66.7,1012.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/08/2015",19.1,28.6,23.8,17.4,69.52,29.2,7.3,,201.5,,0,0,,10.5,60.5,1011.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/09/2015",20.6,29,24.7,17.5,65.46,29.6,9.4,,133.6,,0,0,,12.5,45.7,1009.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/10/2015",18.1,26.2,21.6,18.2,82.33,,13,,244.29,,11,10,,9.4,90.5,1011.8,"Light Drizzle, Sky Coverage Increasing",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Overcast"
"zapopan","09/11/2015",17,25.1,21,17.2,80.27,,5,,215,,0,0,,10.5,70,1013,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/12/2015",19.7,27.2,24.7,17.3,64.35,27.8,9.4,,167.75,,0,0,,11.5,68,1011.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/13/2015",16.1,27.1,22.3,17.2,74.54,27.8,9.4,,67.33,,0,0,,12.3,76.1,1010.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","09/14/2015",17,26.9,23,16.1,67.31,27.6,7.6,,180,,0,0,,11.1,75.6,1012.2,"Mist",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","09/15/2015",17,26.4,21.7,17.8,80.07,,11.2,,82.5,,0,0,,8.3,74.1,1013.4,"Mist",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/16/2015",16.2,25.9,21.5,17.5,79.42,,3.8,,157.5,,0,0,,10,60,1013.6,"Mist",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/17/2015",19.4,25.4,23.1,17.6,71.65,,13,,115.8,,0,0,,10.8,94.1,1012.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","09/18/2015",18.1,26.1,22.4,18.1,77.68,,7.6,,101.83,,0,0,,9.4,92.5,1009.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","09/19/2015",18.1,26.9,22.5,18,76.55,28.2,5.6,,180.5,,0,0,,10.6,85.7,1010.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","09/20/2015",18.1,28.1,23.9,18.2,72.72,28.3,9.4,,152.89,,0,0,,10.2,74.2,1011.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/21/2015",17,27.1,22.8,16.7,71.04,27.5,13,,107.38,,0,0,,9.9,89.4,1012.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","09/22/2015",18.9,28.1,24,16.8,65.78,28.6,18.4,,73.13,,0,0,,9.2,56.1,1010.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/23/2015",17,27,22.4,14,60.05,27.4,20.5,,87.13,,0,0,,10.9,58.9,1011.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/24/2015",14.1,28.1,22.5,14.7,63.88,27.9,14.6,,83.67,,0,0,,12.5,59.3,1011.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/25/2015",20.1,27.1,24,15.9,61.52,27.7,13,,88,,0,0,,11.2,86.4,1010.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","09/26/2015",16.1,26.1,22.1,14.4,63.24,,18.4,,87.5,,0,0,,10.5,85,,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","09/27/2015",14.1,27.1,21.6,14,63.77,27,16.6,,83,,0,0,,10.7,54,,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/28/2015",16.9,27.3,22.5,14.6,64.11,27.5,14.8,,101.29,,0,0,,9.8,83.2,1009.3,"Mist, Smoke Or Haze",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","09/29/2015",17,27.3,21.8,16.3,73.29,27.5,11.2,,106.13,,0,0,,9.6,62.6,1008.7,"Mist",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/30/2015",13.1,26.7,20.7,11.9,58.71,26.7,14.8,,69.63,,0,0,,11.3,63.4,1012.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/01/2015",18.1,27.4,22.8,13.6,56.75,27.9,18.4,,75.89,,0,0,,10.8,56.9,1012.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/02/2015",13.1,27.3,21.2,11.3,55.94,26.9,21.5,,89.38,,0,0,,10.2,26.1,1009.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/03/2015",18.1,27.1,22.6,11.2,48.58,27.3,18.4,,128.57,,0,0,,9.7,72.9,,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/04/2015",17,23.1,20.1,16.9,82.25,,11.6,,199.83,,0,0,,10,100,,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","10/05/2015",13.1,26.3,21.2,16,74.93,,9.4,,170.38,,0,0,,8.9,81.7,1013.6,"Mist, Fog",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","10/06/2015",16.1,29.7,23.1,17.5,73.24,30.6,13,,115.14,,0,0,,8,45.7,1014,"Fog",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/07/2015",15.1,28.9,22.7,15.9,68.04,29.1,13,,167.57,,0,0,,10.3,37.2,1013.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/08/2015",17,27.4,22.8,17.1,72.19,28.3,11.2,,210.43,,0,0,,9.1,89.1,1010.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","10/09/2015",17,28,23.1,16.4,68.89,28,14.8,,109.22,,0,0,,9.1,85.2,1010.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","10/10/2015",17,26.1,22,15.4,67.78,,18.4,,93,,0,0,,9.2,80.4,,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","10/11/2015",16.1,28.1,23,15.7,65.66,27.9,22.3,,97.78,,0,0,,11,40,,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/12/2015",18.1,28.1,23.8,17.3,69.9,28.3,11.2,,285.9,,0,0,,9.4,70.4,1012.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
