Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"zapopan","05/24/2016",22.4,34.9,29.4,6.4,27.3,32.4,7.2,,213.33,,0,0,,12,13.3,1012.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","05/25/2016",24.1,31.1,27.6,12.3,39.44,30,7.2,,90,,0,0,,12,0,1015,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","05/26/2016",22.7,33.4,29.8,6.8,25.47,31.4,11.2,,164,,0,0,,10,69.9,1010.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","05/27/2016",23.1,33.1,28.7,9.5,34.55,31,10.8,,140,,0,0,,12,16.7,1007.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","05/28/2016",22.1,30,25.2,10.6,40.43,28.9,7.2,,90,,0,0,,13.4,0,1010.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","05/29/2016",23.9,34.1,29.6,6.5,25.75,32.1,9.4,,162,,0,0,,11.7,78,1011.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","05/30/2016",29.7,34.6,32.1,4.8,18.37,32.1,10.8,,305,,0,0,,12,0,1008.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","05/31/2016",24,32.6,28.6,11.1,35.94,30.6,11.2,,171.67,,0,0,,12.1,10,1007.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","06/01/2016",21.1,29.1,24.2,12.2,47.59,28.6,7.2,,90,,0,0,,12.3,0,1010.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","06/02/2016",22.6,32.9,28.3,10.1,35,30.9,10.8,,180,,0,0,,12,20,1009.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","06/03/2016",23.2,32.1,28.1,8.1,33.53,29.8,7.6,,156.67,,0,0,,12.3,26.7,1008.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/04/2016",23.1,29.6,26.3,11.9,43.15,28.3,7.2,,90,,0,0,,12,0,1008.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","06/05/2016",23.6,31.9,28.3,8.9,32.98,29.7,7.2,,142,,0,0,,12,33.3,1005.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/06/2016",17.1,28.1,23.8,10.8,49.5,26.9,16.6,,80,,0,0,,14.1,15,1008.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","06/07/2016",27.4,32.4,29.9,7.4,26.1,30.2,10.8,,310,,0,0,,12,20,1007.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","06/08/2016",22.1,29.1,26,11.3,42.61,28.1,7.8,,207.5,,0,0,,12.4,0,1010.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","06/09/2016",18.1,30.1,23.5,12,50.75,28.8,7.6,,231.33,,0,0,,11,26,1012.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/10/2016",22.1,31.9,27.2,10.1,36.52,30,7.2,,216.67,,0,0,,12,46.7,1012.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/11/2016",21.4,32.1,28.5,11,36.72,30,11.2,,132.5,,0,0,,12,56,1011.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/12/2016",19.1,26.9,22.3,16.7,71.67,27.5,7.2,,216.67,,0,0,,10.9,92,1014.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","06/13/2016",18.7,24,21.4,17.5,80.2,,4.2,,88.5,,0,0,,11.7,70.9,1016.6,"Smoke Or Haze",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/14/2016",19.1,28.2,23.7,14.7,58.35,28,7.6,,112.5,,0,0,,13,65,1011.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/15/2016",19.6,25.1,22.2,17.2,73.69,,7.6,,180,,0,0,,12.1,75,1014.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/16/2016",21.1,28.5,24.1,14.7,57.23,28.1,14.8,,117.5,,0,0,,13.2,68.4,1013.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/17/2016",21.4,25.1,23.2,17.4,70.16,,7.2,,90,,0,0,,12,55,1015.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/18/2016",19.6,29.1,24.8,16,60.58,29.3,13,,190,,0,0,,13,55,1012.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/19/2016",17.1,27.7,23.6,13.3,55.47,27.4,16.6,,156,,0,0,,12,62,1013.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/20/2016",19.1,26.2,22.3,17.1,72.69,,7.2,,90,,0,0,,13.4,33.3,1016.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/21/2016",21.6,25.9,23.9,15.1,58.16,,7.2,,80,,0,0,,12,76.7,1013.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","06/22/2016",21.1,27.1,23.8,14.7,57.77,27,11.2,,80,,0,0,,14.1,75,1015.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/23/2016",17.1,28.5,23.7,15.7,62.82,28.4,13,,237.5,,0,0,,13,58.8,1014.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/24/2016",16.1,28.1,22,15.6,69.07,28.4,7.2,,106.67,,0,0,,13,82.5,1014.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","06/25/2016",20.1,28.1,24.7,17.9,67.2,29.1,7.2,,90,,0,0,,12,33.3,1012.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/26/2016",21.2,28.2,24.9,17,62.71,28.7,6.7,,60,,0,0,,11.9,86.5,1013.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","06/27/2016",20.5,26.1,22.9,16.6,69.46,,9.4,,80,,0.5,10,,9.4,96.7,1016.1,"Light Drizzle, Smoke Or Haze",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Overcast"
"zapopan","06/28/2016",20.5,27.7,24.4,16.4,62.17,27.9,7.2,,76.67,,0,0,,12,53.3,1013.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/29/2016",19.4,27.1,24.3,14.9,57.81,26.9,7.6,,182.5,,0,0,,14.5,56,1015.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","06/30/2016",20.1,27.9,25.1,13.8,51.73,27.7,7.6,,81.33,,0,0,,13.1,32.7,1013.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/01/2016",19.1,26.4,23.3,15.6,64.26,,7.2,,113.33,,0,0,,12,70,1014.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/02/2016",18.6,26.4,22.3,16.5,71.56,,13,,262.5,,0,0,,12.2,77.5,1016.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","07/03/2016",20.1,29.4,24.4,15.5,59.48,28.8,7.6,,95,,0,0,,12.4,58,1014.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/04/2016",16.1,24.4,21.3,15.7,72.94,,14.8,,98,,0,0,,13,84,1016.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","07/05/2016",17.6,25.1,20.9,15.7,75.29,,3.6,180,90,,4,10,,11.8,63.3,1017.6,"Light Drizzle",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Partially cloudy"
"zapopan","07/06/2016",16.1,23.1,19.2,15.9,81.92,,7.2,,90,,0,0,,10.4,70,1017.8,"Mist",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/07/2016",19.1,28.1,23.3,16.1,67.03,27.7,7.2,,98.5,,0,0,,11.6,67.5,1014,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/08/2016",19.1,25.6,21.7,16.1,70.96,,7.2,,90,,0,0,,11.2,43.3,1016.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/09/2016",20.1,29.4,25.8,15.8,55.17,29.5,7.6,,85,,0,0,,13,48,1014.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/10/2016",22.9,22.9,22.9,19,78.95,,3.4,,100,,0,0,,11.9,78.1,1013.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","07/11/2016",17.1,27.2,22.1,16,70.55,27.3,14.8,,92.5,,5,10,,12.6,66,1012.7,"Rain",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Partially cloudy"
"zapopan","07/12/2016",18,24.9,21,15.6,72.91,,7.6,,93.67,,0,0,,13.4,70.6,1013.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/13/2016",18.1,25.4,22.7,14.9,63.18,,9.4,,62.25,,0,0,,13.7,72.5,1015.9,"Light Drizzle",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/14/2016",18.4,26.4,22.8,15.9,67.26,,7.2,,113.33,,0,0,,12,63.3,1016.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/15/2016",19.1,26.1,23.1,16,65.67,,7.6,,62,,0,0,,13.1,75.2,1015.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","07/16/2016",19.6,27.3,23.8,15.6,61.6,27.7,9.4,,120,,0,0,,12.1,52.8,1013.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/17/2016",18.6,26.9,23.1,15.5,63.21,27.4,6.7,,130,,0,0,,12,60.6,1015.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/18/2016",18.6,27.7,23.9,16.3,64.93,28,7.2,,70,,0,0,,12,53.3,1016.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/19/2016",20.2,28.1,24,15.8,61.56,28.1,7.6,,82.5,,0,0,,12.2,65,1015.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/20/2016",19.1,25.9,22.3,13,56.31,,9.4,,91.25,,0,0,,13.1,47.5,1014.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/21/2016",18.6,25.1,21.4,16.1,73.51,,7.3,,172.67,,2,10,,12,60.8,1015.7,"Sky Coverage Decreasing",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Partially cloudy"
"zapopan","07/22/2016",21.2,27.9,24.5,16,60.36,28,7.7,,96.33,,0,0,,12.1,63.5,1014.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/23/2016",22.1,27.1,24.4,16.3,60.91,27.5,7.2,,40,,0,0,,12.3,56.7,1012.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/24/2016",19.1,27.4,24.2,16.1,63.09,28.1,7.6,,130,,0,0,,12.2,60,1013.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/25/2016",17.1,27.9,22.7,16.5,70.33,28.3,9.4,,122,,0,0,,10.7,66,1012.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/26/2016",19.9,27.9,23.8,17.6,69.38,28.7,7.6,,217.5,,0,0,,11,72.5,1011.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/27/2016",20.2,27.1,24.5,16.8,64.15,27.8,3.6,,243.33,,0,0,,11,67.5,1011.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/28/2016",17.1,21.4,19.1,16.3,84.59,,3.6,,83.33,,11,10,,9.8,98,1014.8,"Light Drizzle, Smoke Or Haze",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Overcast"
"zapopan","07/29/2016",19.4,25.1,22.2,17.8,76.89,,7.2,,90,,0,0,,12,65,1014.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/30/2016",22.1,27,24.5,15.3,57.15,27.4,9.4,,56,,0,0,,12.5,66.6,1010.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","07/31/2016",24.1,27.3,25.5,15.4,53.8,27.6,9.4,,117.8,,0,0,,11.6,57.6,1011.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/01/2016",20.5,24.1,22.8,15.3,63.14,,18.4,,73.33,,0,0,,11.8,76.7,1015,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","08/02/2016",19.1,27.4,23.9,16.6,65.97,27.8,5.4,,205,,0,0,,12.2,62.5,1015.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/03/2016",18.4,27.4,23.4,16.5,68.24,27.8,3.6,,103.33,,0,0,,12,46.7,1015.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/04/2016",21.1,25.6,23.3,16.7,67.64,,7.9,,90.5,,0,0,,11.9,25.6,1012.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/05/2016",21.6,28.4,25.4,15.8,57.54,28.2,7.2,,96.67,,0,0,,12,13.3,1009.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","08/06/2016",21.4,25.6,24,17.6,67.42,,10.8,,83.33,,0,0,,12,83.3,1008.3,"Light Rain, Sky Unchanged",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","08/07/2016",23.4,26.7,25,16.4,59.22,,10.8,,160,,0,0,,12,90,1009.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","08/08/2016",20.5,25.1,23,16.7,68.14,,7.1,,174.67,,0,0,,13.1,85,1011.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","08/09/2016",20.2,24.1,22.8,18,75.58,,7.2,,200,,0,0,,12,70,1012.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/10/2016",20.7,27.1,24.8,17,63.63,27.3,20.5,,190,,0,0,,13,82,1013.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","08/11/2016",20.5,26.1,23.7,17.1,67.8,,14.8,,172.5,,0,0,,12.1,75,1016,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/12/2016",18.6,28.4,23.7,17.2,69.79,28.8,3.6,,156.67,,0,0,,12,50,1013.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/13/2016",19.6,28.2,24.4,16.9,64.6,28.5,7.2,,186.67,,0,0,,12,43.3,1011.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/14/2016",18.7,29.1,24.6,15.9,62.4,28.9,7.2,,135,,0,0,,12,30,1010.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/15/2016",20.1,27.1,23.8,17,67.85,27.4,3.6,,173.33,,0,0,,12,50,1010.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/16/2016",20.1,27.2,24.2,16.7,64.52,27.6,7.2,,86.67,,0,0,,12,56.7,1011.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/17/2016",20.1,23.4,21.7,18.4,81.99,,3.6,,116.67,,0,0,,12,90,1011.9,"Light Drizzle",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","08/18/2016",18.6,24.9,21.9,17.8,78.64,,3.6,,180,,28,10,,11.3,80,1013.6,"Sky Unchanged",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Overcast"
"zapopan","08/19/2016",19.2,22.7,20.9,18.2,84.84,,3.6,,120,,0,0,,12,75,1015.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/20/2016",19.9,27.1,23.6,17.6,64.87,27.9,3.6,,100,,0,0,,12.2,75,1011.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/21/2016",18.1,25.7,21,17.1,79.31,,7.2,,110,,0,0,,10.9,85,1012.2,"Light Drizzle",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","08/22/2016",19.1,24.4,22,17.8,77.82,,7.2,,80,,0,0,,12,73.3,1014,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/23/2016",17.9,25.9,22.4,16.7,71.58,,7.2,,93.33,,0,0,,12,63.3,1017.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/24/2016",18.2,25.7,22.3,16.8,72.14,,7.6,,65,,0,0,,12.2,70,1016.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/25/2016",18.1,23.4,20.7,15.7,73.3,,9.4,,195,,0,0,,11.4,82,1016,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","08/26/2016",19.1,27.1,23.2,16.4,67.52,27.8,3.6,,90,,0,0,,12,60,1013.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/27/2016",19.6,27.6,23.4,16.3,66.32,27.9,7.6,,105,,0,0,,10.6,60,1013.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/28/2016",24.9,27.1,25.7,16.7,57.83,27.7,14.8,,133.33,,0,0,,11.2,83.3,1011,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","08/29/2016",19,24.1,21,16.6,76.5,,7.2,,90,,0,0,,10,77.1,1014.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","08/30/2016",20.5,28.2,25.3,16.7,59.96,28.5,13,,126.6,,0,0,,10.4,52,1010.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","08/31/2016",20.1,28.2,24.4,16.9,64.72,28.2,7.2,,76.67,,0,0,,12,63.3,1011.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/01/2016",19.6,25.9,22.7,18,75.62,,7.2,,75,,0,0,,12,55,1012.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/02/2016",19.6,27.2,24.2,17.1,66.25,28.1,13,,90,,0,0,,12,76,1011.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","09/03/2016",20.1,27.1,24.1,16.4,63.18,27.7,13,,137.5,,0,0,,14.1,67.5,1006.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/04/2016",21.5,24.1,23.2,15.5,62.32,,33.5,,102.67,,0,0,,12.4,67.1,1008.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/05/2016",17.6,20.1,18.8,14.5,77.78,,13,,115,,0.3,10,,12.5,95,1013.1,"Light Drizzle",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Overcast"
"zapopan","09/06/2016",19.2,27.1,24.4,11.8,47.47,26.9,7.6,,125,,0,0,,13,20,1016.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","09/07/2016",20.5,28.7,25,17.4,63.8,29.4,3.6,,106.67,,0,0,,12,30,1016,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/08/2016",20.1,27.1,24.1,15.9,61.81,27.2,5.4,,66.67,,0,0,,11.2,73.3,1013.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/09/2016",21.4,25.2,23.3,18.7,76.09,,7.2,,90,,0,0,,12,50,1012.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/10/2016",21.1,28.6,25.2,17.7,64.71,29.2,7.2,,90,,0,0,,12,43.3,1013.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/11/2016",19.4,25.2,22.5,15.3,65.13,,11.2,,76.67,,0,0,,13.4,20,1019.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","09/12/2016",21.6,27.1,24.3,16.3,63.87,27.2,16.6,,85,,0,0,,9.7,70,1015.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/13/2016",21.1,26.9,24.3,16.8,63.76,27.5,7.6,,115,,0,0,,12.2,50,1011.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/14/2016",20.5,26.7,23.6,17.5,69.44,,7.2,,75,,0,0,,12,40,1014,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/15/2016",19.9,27.4,24.7,14.7,56,27.8,9.4,,114.6,,0,0,,12.4,16,1013.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","09/16/2016",26.1,27.7,26.9,14.1,45.52,27.7,7.2,,230,,0,0,,12,60,1010.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/17/2016",25.7,27.3,26.5,17.3,57.34,27.9,4.3,,111.5,,0,0,,12.1,85.3,1010.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","09/18/2016",19.1,26.4,22.4,16.8,71.67,,7.6,,80,,0,0,,11.4,87.5,1014.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","09/19/2016",19.6,27.2,24,17.1,67.07,27.7,7.2,,73.33,,0,0,,12,63.3,1014,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/20/2016",20.1,27.2,24,16.7,65.25,27.6,7.2,,96.67,,0,0,,12,46.7,1014,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/21/2016",18.7,27.9,24.4,14.5,56.52,28.1,13,,77.5,,0,0,,13,40,1013.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/22/2016",16.1,26.9,21.5,12.5,59.13,26.7,7.2,,76.67,,0,0,,12.2,27.5,1012.9,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/23/2016",19.6,24.3,22.6,16.4,68.63,,8.5,,155,,0,0,,12.1,76.9,1012.9,"Thunderstorm Without Precipitation",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","09/24/2016",20.1,24.8,23.2,16.6,67.22,,3.8,,175.33,,0,0,,12.2,57.9,1013.7,"Smoke Or Haze",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/25/2016",19.9,26.9,23.2,16.2,65.84,27.5,3.8,,135,,0,0,,12.2,68,1011.7,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/26/2016",20.5,27.4,24.1,17,65.85,28,11.2,,77.5,,0,0,,13,66,1010,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/27/2016",17.1,27.1,22.1,17,75.96,27.7,7.2,,93.33,,0,0,,9.8,77.5,1010.8,"Mist, Smoke Or Haze",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","09/28/2016",19.6,26.9,23.6,16.5,65.98,27.4,7.2,,96.67,,0,0,,12,66.7,1013.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/29/2016",19.2,26.2,23.7,17.4,68.83,,9.4,,143.25,,0,0,,13,73,1016.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","09/30/2016",19,26.1,23.1,17.3,71.87,,11.2,,108.5,,0,0,,12.2,90.2,1016.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Overcast"
"zapopan","10/01/2016",18.4,24.9,21.8,18,80.22,,7.2,,70,,2,10,,12,76.7,1014.6,"Sky Coverage Increasing",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Overcast"
"zapopan","10/02/2016",24.2,24.2,24.2,16.1,60.58,,3.6,,80,,5,10,,12,30,1013.5,"Sky Coverage Decreasing",20.72163,-103.39335,"Zapopan, JAL, México","","","Rain, Partially cloudy"
"zapopan","10/03/2016",20.1,27.7,24.3,17.6,68.31,28.2,7.2,,156.67,,0,0,,12,66.7,1010,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/04/2016",20.1,26.4,23.8,18.1,71.4,,7.2,,163.33,,0,0,,12,53.3,1009.6,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/05/2016",20.7,28.7,24.6,16.8,63.1,29.5,3.6,,270,,0,0,,13,52.5,1010.2,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/06/2016",21.1,27.5,24.6,17.7,66.93,28,6.7,,76.67,,0,0,,12.1,63.5,1009.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/07/2016",21.1,29.2,25,17.1,62.31,30,7.2,,93.33,,0,0,,12,63.3,1009.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/08/2016",19.1,26.9,23.4,14.6,58.71,27.2,7.2,,80,,0,0,,12,46.7,1013.3,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/09/2016",19.7,24.9,22.5,15.6,65.27,,7.2,,103.33,,0,0,,12,73.3,1015.1,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Partially cloudy"
"zapopan","10/10/2016",18.6,26.4,21.7,13.1,58.48,,14.8,,94.5,,0,0,,13.9,17.8,1016.5,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","10/11/2016",18.6,27.1,23.5,13.4,53.82,27,7.2,,70,,0,0,,13.6,0,1016.8,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
"zapopan","10/12/2016",13.1,25.9,19.3,14,73.88,,7.2,,80,,0,0,,11.8,3.3,1017.4,"",20.72163,-103.39335,"Zapopan, JAL, México","","","Clear"
